Protocol,Focus Level
FA344-5,F0_embryo_dataset
FA662-6,F0_embryo_dataset
FC048-6,F+15_embryo_dataset
FC1164-11,F0_embryo_dataset
FD156-4,F0_embryo_dataset
FE14-020,NaN
FF717-4,F0_embryo_dataset
FH658-4,F0_embryo_dataset
FM1017-5,F0_embryo_dataset
FM162-6,F+15_embryo_dataset
FM864-7,F0_embryo_dataset
FN852-1,F0_embryo_dataset
FS987-5,F-15_embryo_dataset
FV709-11,F0_embryo_dataset
GA1087-6,F0_embryo_dataset
GA122-8,F0_embryo_dataset
GA365-1,F0_embryo_dataset
GA425-1,F0_embryo_dataset
GA664-1,F0_embryo_dataset
GA664-3,F0_embryo_dataset
GA664-4,F0_embryo_dataset
GA664-8,F0_embryo_dataset
GA703-2-7,F+15_embryo_dataset
GA800-4,F0_embryo_dataset
GA817-1-8,F0_embryo_dataset
GA911-3,F0_embryo_dataset
GA982-7,F0_embryo_dataset
GC340-1,F0_embryo_dataset
GC340-10,F+30_embryo_dataset
GC340-3,F0_embryo_dataset
GC381-10,F-15_embryo_dataset
GC658-3,F0_embryo_dataset
GC658-9,F0_embryo_dataset
GC702-6,F+15_embryo_dataset
GC836-1,F0_embryo_dataset
GC836-4,F0_embryo_dataset
GC851-5,F0_embryo_dataset
GD391-8,F0_embryo_dataset
GD391-9,F-15_embryo_dataset
GE1055-6,F0_embryo_dataset
GE218-3,F0_embryo_dataset
GE294-4,F0_embryo_dataset
GE663-5,F0_embryo_dataset
GE843-2,F0_embryo_dataset
GF083-5,F0_embryo_dataset
GF1042-1-3,F-15_embryo_dataset
GF1042-2-6,F+15_embryo_dataset
GF667-1-1,F+15_embryo_dataset
GF667-2-6,F0_embryo_dataset
GF976-4,F0_embryo_dataset
GG677-5,F0_embryo_dataset
GJ165-5,F0_embryo_dataset
GJ191-1,F0_embryo_dataset
GJ285-1,F-15_embryo_dataset
GJ316-1,F0_embryo_dataset
GM213-2,F-30_embryo_dataset
GM293-2,F0_embryo_dataset
GM293-3,F0_embryo_dataset
GM456-3,NaN
GM537-7,F-15_embryo_dataset
GM858-1-3,F0_embryo_dataset
GM858-2-6,F0_embryo_dataset
GML002-7,F-15_embryo_dataset
GNB477-5,F+30_embryo_dataset
GRSO424-8,F+15_embryo_dataset
GS205-2,F0_embryo_dataset
GS205-6,F0_embryo_dataset
GS220-2,F0_embryo_dataset
GS334-6,F0_embryo_dataset
GS349-4,F-15_embryo_dataset
GS400-7,F0_embryo_dataset
GS415-5,F0_embryo_dataset
GS430-1,F0_embryo_dataset
GS430-2,F+15_embryo_dataset
GS430-9,F0_embryo_dataset
GS490-_6,F+15_embryo_dataset
GS490-2,F0_embryo_dataset
GS490-4,F+15_embryo_dataset
GS490-7,F+15_embryo_dataset
GS611-3,F-15_embryo_dataset
GS611-4,F-15_embryo_dataset
GS753-8,F0_embryo_dataset
GS811-3,F0_embryo_dataset
GS826-2,F0_embryo_dataset
GS955-7,F0_embryo_dataset
GS980-2,F+15_embryo_dataset
GSS052-2,F0_embryo_dataset
GSS052-6,F0_embryo_dataset
GT353-3,F0_embryo_dataset
GUDPI077-8,F0_embryo_dataset
HA1040-4,F0_embryo_dataset
HC459-6,F+15_embryo_dataset
HC724-5,F0_embryo_dataset
HE377-4,F0_embryo_dataset
HE444-3,F0_embryo_dataset
HE444-4,F-15_embryo_dataset
HE469-5,F0_embryo_dataset
HF71-3,F0_embryo_dataset
HH569-2,F0_embryo_dataset
HH569-4,F+15_embryo_dataset
HL369-6,F0_embryo_dataset
HM214-2-9,F0_embryo_dataset
HM69-4,F0_embryo_dataset
HS15-11,F0_embryo_dataset
HS160-4,F0_embryo_dataset
HS893-8,F0_embryo_dataset
HV298-8,F+15_embryo_dataset
IZ1001-1,F+15_embryo_dataset
JC858-4,F0_embryo_dataset
JE021-4,F0_embryo_dataset
JL073-6,F0_embryo_dataset
JM1088-1,F0_embryo_dataset
JS292-7,F0_embryo_dataset
JS292-8,F0_embryo_dataset
JV227-2,F0_embryo_dataset
JV227-5,F0_embryo_dataset
KA474-5,F0_embryo_dataset
KD774-4,F0_embryo_dataset
KF460-11,F0_embryo_dataset
KF460-3,F0_embryo_dataset
KF460-4,F0_embryo_dataset
KF460-5,F0_embryo_dataset
KF460-7,F0_embryo_dataset
KJ1077-3,F+15_embryo_dataset
KJ426-9,F0_embryo_dataset
KT573-4,F0_embryo_dataset
LA1012-5,F0_embryo_dataset
LA1071-6,F0_embryo_dataset
LA367-4,F0_embryo_dataset
LA386-4,F0_embryo_dataset
LA467-2,F+15_embryo_dataset
LA733-3,F-15_embryo_dataset
LA825-5,F0_embryo_dataset
LAC959-6,F0_embryo_dataset
LBE649-3,F0_embryo_dataset
LBE857-1,F-30_embryo_dataset
LBM519-1,F0_embryo_dataset
LBM519-10,F0_embryo_dataset
LBM659-6,F0_embryo_dataset
LBR602-1,F-15_embryo_dataset
LBS371-1-8,F-15_embryo_dataset
LC161-1-4,F-15_embryo_dataset
LC161-2-5,F0_embryo_dataset
LC47-8,F0_embryo_dataset
LC498-2,F0_embryo_dataset
LC648-1,F+15_embryo_dataset
LC648-2,F+15_embryo_dataset
LC765-2,F+15_embryo_dataset
LCF544-2,F0_embryo_dataset
LCF979-1,F0_embryo_dataset
LD400-1,F0_embryo_dataset
LD400-6,F+15_embryo_dataset
LE679-8,F0_embryo_dataset
LEG557-3,F0_embryo_dataset
LFA766-1,F0_embryo_dataset
LG168-3,F0_embryo_dataset
LGA21-6,F-15_embryo_dataset
LGA881-1-2,F0_embryo_dataset
LGA881-2-5,F0_embryo_dataset
LH1169-8,F0_embryo_dataset
LHV745-7,F+15_embryo_dataset
LK523-2,F-15_embryo_dataset
LK584-2,F+15_embryo_dataset
LK584-3,F-15_embryo_dataset
LL1196-5,F0_embryo_dataset
LL854-1,F0_embryo_dataset
LLA399-2,F0_embryo_dataset
LLN757-6,F0_embryo_dataset
LLN873-1,F0_embryo_dataset
LM184-3,F0_embryo_dataset
LM184-4,F0_embryo_dataset
LM335-7,F0_embryo_dataset
LM844-1,F-15_embryo_dataset
LM985-4,F-15_embryo_dataset
LMMG218-1-10,F0_embryo_dataset
LN233-3,F0_embryo_dataset
LNA592-8,F-15_embryo_dataset
LNA592-9,F-15_embryo_dataset
LP181-1,F-15_embryo_dataset
LP284-3,F0_embryo_dataset
LS058-7,F0_embryo_dataset
LS058-8,F-30_embryo_dataset
LS1035-1,F0_embryo_dataset
LS1045-4,F-15_embryo_dataset
LS123-3,F+15_embryo_dataset
LS359-1-7,F0_embryo_dataset
LS366-1,F-15_embryo_dataset
LS93-8,F-15_embryo_dataset
LSD500-3,F-15_embryo_dataset
LSD500-6,F-15_embryo_dataset
LT1112-5,F0_embryo_dataset
LT634-4,F0_embryo_dataset
LTA908-2,F0_embryo_dataset
LTE064-1,F0_embryo_dataset
LTE064-5,F0_embryo_dataset
LTE064-8,F0_embryo_dataset
LV366-6,NaN
LV488-7,F-15_embryo_dataset
LV613-2,F-15_embryo_dataset
LV683-2-3,F0_embryo_dataset
LV683-2-8,NaN
LV723-1,F0_embryo_dataset
LV723-9,F0_embryo_dataset
LYI1079-2,F-30_embryo_dataset
LZ865-2,F0_embryo_dataset
MA1007-3,F-45_embryo_dataset
MA1059-3,F0_embryo_dataset
MA470-5,F0_embryo_dataset
MA488-3,F-15_embryo_dataset
MA505-1,F-15_embryo_dataset
MA505-2,F+15_embryo_dataset
MA595-5,F-15_embryo_dataset
MA752-1,F0_embryo_dataset
MA797-4,F0_embryo_dataset
MA797-7,F0_embryo_dataset
MA8-2,F0_embryo_dataset
MA885-10,F0_embryo_dataset
MAS094-2,F0_embryo_dataset
MAS094-5,F0_embryo_dataset
MAS203-4,F-15_embryo_dataset
MAS203-6,F-15_embryo_dataset
MC373-5,F0_embryo_dataset
MC427-1,F0_embryo_dataset
MC663-7,F0_embryo_dataset
MC710-3,F0_embryo_dataset
MC833-6,F0_embryo_dataset
MC933-2,F+15_embryo_dataset
MDCH869-4,F0_embryo_dataset
ME378-4,F0_embryo_dataset
ME540-11,F+30_embryo_dataset
ME540-7,F0_embryo_dataset
ME577-7,F+30_embryo_dataset
ME799-5,F+15_embryo_dataset
MF532-3,F+15_embryo_dataset
MG1147-6,F+15_embryo_dataset
MI820-4,F+15_embryo_dataset
MJ402-10,F-15_embryo_dataset
ML585-2,F0_embryo_dataset
ML954-3,F0_embryo_dataset
MM1134-3,F0_embryo_dataset
MM334-5,F0_embryo_dataset
MM41-7,F-15_embryo_dataset
MM445-2-1,F-15_embryo_dataset
MM445-2-2,F0_embryo_dataset
MM445-2-9,F-15_embryo_dataset
MM834-5,F0_embryo_dataset
MM84-8,F0_embryo_dataset
MM897-7,F0_embryo_dataset
MM912-4,F+15_embryo_dataset
MN011-3,F-15_embryo_dataset
MN32-6,F0_embryo_dataset
MP228-5,F0_embryo_dataset
MRA165-6,F0_embryo_dataset
MRA165-7T,F0_embryo_dataset
MS1034-1,F-15_embryo_dataset
MS511-2-3,F0_embryo_dataset
MS565-10,F0_embryo_dataset
MS624-4,F0_embryo_dataset
MS624-6,F0_embryo_dataset
MS624-7,F0_embryo_dataset
MS624-8,F0_embryo_dataset
MT351-4,F-15_embryo_dataset
MT520-4,F-15_embryo_dataset
MV750-5,F-15_embryo_dataset
MV930-2,F0_embryo_dataset
NA834-7,F0_embryo_dataset
NC636-4,F0_embryo_dataset
ND1068-3,F-15_embryo_dataset
NE429-4,F-15_embryo_dataset
NK206-3,F0_embryo_dataset
OA170-11,F0_embryo_dataset
OA333-6,F0_embryo_dataset
OC110-5,F0_embryo_dataset
OF387-2,F0_embryo_dataset
OF960-2,F0_embryo_dataset
OJ319-10,F0_embryo_dataset
OJ319-2,F0_embryo_dataset
OJ319-3,F0_embryo_dataset
OJ319-5,F0_embryo_dataset
OJ319-6,F0_embryo_dataset
OJ319-7,F0_embryo_dataset
OJ319-8,F0_embryo_dataset
OJ319-9,F0_embryo_dataset
OP517-1,F0_embryo_dataset
PA1217-8,F-15_embryo_dataset
PA145-1,F0_embryo_dataset
PA145-2,F+15_embryo_dataset
PA214-5,F0_embryo_dataset
PA276-3,F-15_embryo_dataset
PA289-8,F0_embryo_dataset
PA337-4,F0_embryo_dataset
PA731-2-3,F0_embryo_dataset
PA745-3,F-15_embryo_dataset
PA916-1-10,F0_embryo_dataset
PAS742-3,F0_embryo_dataset
PC55-2,F0_embryo_dataset
PC758-2,F0_embryo_dataset
PC809-7,F0_embryo_dataset
PD496-6,F0_embryo_dataset
PE081-5,F0_embryo_dataset
PE256-2,F0_embryo_dataset
PE256-5,F0_embryo_dataset
PE724-1,F-15_embryo_dataset
PE83-6,F0_embryo_dataset
PE863-4,F+15_embryo_dataset
PE863-9,F-15_embryo_dataset
PG209-3,F+15_embryo_dataset
PH394-2,F0_embryo_dataset
PH664-7,F0_embryo_dataset
PH783-3,F+15_embryo_dataset
PI1004-3,F0_embryo_dataset
PI1027-1,F0_embryo_dataset
PJ533-8,F0_embryo_dataset
PL974-9,F0_embryo_dataset
PM273-6,F0_embryo_dataset
PMDPI029-1-1,F-15_embryo_dataset
PMDPI029-1-10,F-15_embryo_dataset
PMDPI029-1-11,F0_embryo_dataset
PMDPI029-1-2,F0_embryo_dataset
PMDPI029-1-3,F0_embryo_dataset
PMDPI029-1-5,F0_embryo_dataset
PMDPI029-1-6,F-30_embryo_dataset
PMDPI029-1-8,F0_embryo_dataset
PMDPI029-1-9,F-15_embryo_dataset
PN110-11,F0_embryo_dataset
PN110-9,F0_embryo_dataset
PN636-1-6,F0_embryo_dataset
PO13-3,F0_embryo_dataset
PS148-9,F0_embryo_dataset
PS292-4,F0_embryo_dataset
PV361-2,F0_embryo_dataset
QA374-7,F+15_embryo_dataset
QC211-2,F0_embryo_dataset
QC211-6,F0_embryo_dataset
QC267-7,F0_embryo_dataset
QC267-8,F0_embryo_dataset
QC697-4,F0_embryo_dataset
QD472-3,F0_embryo_dataset
RA361-4,F0_embryo_dataset
RA467-2,F0_embryo_dataset
RA580-2,F0_embryo_dataset
RA803-2,F0_embryo_dataset
RA803-4,F0_embryo_dataset
RBC697-1,F0_embryo_dataset
RC1103-1,F0_embryo_dataset
RC54-4,F0_embryo_dataset
RC545-2-5,F-15_embryo_dataset
RC545-2-8,F0_embryo_dataset
RC545-2-9,F0_embryo_dataset
RC755-1,F0_embryo_dataset
RC755-3,F-15_embryo_dataset
RC755-4,F-15_embryo_dataset
RC755-6,F-15_embryo_dataset
RC755-7,F0_embryo_dataset
RC755-9,F0_embryo_dataset
RC812-3,F0_embryo_dataset
RD1142-2,F+15_embryo_dataset
RD167-7,F0_embryo_dataset
RE260-6,F0_embryo_dataset
RE828-1,F-15_embryo_dataset
RG434-_10,F+15_embryo_dataset
RG434-11,F0_embryo_dataset
RG864-1,F0_embryo_dataset
RG944-2,F0_embryo_dataset
RI273-6,F0_embryo_dataset
RI382-2,F0_embryo_dataset
RK787-3,F0_embryo_dataset
RL461-4,F0_embryo_dataset
RL747-8,F-15_embryo_dataset
RL948-2,F0_embryo_dataset
RLFS800-2,F0_embryo_dataset
RM126-1,F0_embryo_dataset
RM126-10,F0_embryo_dataset
RM126-11,F-15_embryo_dataset
RM126-2,F0_embryo_dataset
RM126-4,F0_embryo_dataset
RM126-5,F0_embryo_dataset
RM126-6,F0_embryo_dataset
RM126-7,F0_embryo_dataset
RM126-8,F0_embryo_dataset
RM126-9,F0_embryo_dataset
RM184-1,F0_embryo_dataset
RM29-5,F0_embryo_dataset
RM549-1,F0_embryo_dataset
RM855-3,F0_embryo_dataset
RMN410-3,F0_embryo_dataset
RO793-2,F0_embryo_dataset
RS362-4,F0_embryo_dataset
RS363-7,F0_embryo_dataset
RS781-7,F0_embryo_dataset
RV146N2-6,F-15_embryo_dataset
RV454-6,F0_embryo_dataset
RV754-4,F0_embryo_dataset
SA288-6,F0_embryo_dataset
SC385-11,F0_embryo_dataset
SC385-9,F0_embryo_dataset
SC700-1,F0_embryo_dataset
SC818-2,F0_embryo_dataset
SDSA208-4,F0_embryo_dataset
SE040-4,F0_embryo_dataset
SHE580-7,F+15_embryo_dataset
SK308-10,F+15_embryo_dataset
SK308-7,F0_embryo_dataset
SK902-1-8,F0_embryo_dataset
SK902-6,F+15_embryo_dataset
SL313-11,F0_embryo_dataset
SLM044-1-1,F0_embryo_dataset
SM307-1-12,F-15_embryo_dataset
SM307-1-9,F-30_embryo_dataset
SM686-7,F+15_embryo_dataset
SN586-8,F0_embryo_dataset
SS527-8,F0_embryo_dataset
SS684-8,F0_embryo_dataset
SS722-8,F0_embryo_dataset
ST586-7,F-15_embryo_dataset
TA12-1,F-15_embryo_dataset
TA239-2,F0_embryo_dataset
TA656-2,F-15_embryo_dataset
TA757-4,F0_embryo_dataset
TA757-9,F-15_embryo_dataset
TAS1069-2,F0_embryo_dataset
TC1047-2,F0_embryo_dataset
TD958-2-1,F0_embryo_dataset
TH481-5,F+15_embryo_dataset
TJ297-4,F0_embryo_dataset
TJ899-2,F-15_embryo_dataset
TK319-10,F0_embryo_dataset
TL179-5,F0_embryo_dataset
TL475-7,F0_embryo_dataset
TM272-9,F0_embryo_dataset
TM294-2,F+15_embryo_dataset
TM312-2,F0_embryo_dataset
TM312-6,F0_embryo_dataset
TM428-3,F-30_embryo_dataset
TM981-1,F+15_embryo_dataset
TN359-10,F0_embryo_dataset
TN359-9,F0_embryo_dataset
TN611-7,F0_embryo_dataset
TN807-3,F0_embryo_dataset
TN888-3,F0_embryo_dataset
TT615-1-8,F0_embryo_dataset
TV1166-4,F-15_embryo_dataset
TV654-4,F+15_embryo_dataset
UL050-_10,F0_embryo_dataset
UL050-_9,F+15_embryo_dataset
VA197-2,F0_embryo_dataset
VA197-5,F0_embryo_dataset
VA225-6,F0_embryo_dataset
VA95-1,F0_embryo_dataset
VC104-2,F+15_embryo_dataset
VC581-1,F-15_embryo_dataset
VC581-10,F-15_embryo_dataset
VC581-11,F-15_embryo_dataset
VC581-12,F0_embryo_dataset
VC581-2,F0_embryo_dataset
VC581-3,F0_embryo_dataset
VC581-5,F-15_embryo_dataset
VC581-6,F0_embryo_dataset
VC581-7,F-15_embryo_dataset
VC789-3,F-15_embryo_dataset
VF269-7,F0_embryo_dataset
VH99-3,F0_embryo_dataset
VM195-5,F0_embryo_dataset
VM195-6,F0_embryo_dataset
VM569-7,F0_embryo_dataset
VM570-4,F0_embryo_dataset
VM570-8,F0_embryo_dataset
VN484-1,F0_embryo_dataset
VS321-6,F+15_embryo_dataset
VS321-7,F0_embryo_dataset
VS510-2,F-15_embryo_dataset
VS510-7,F-15_embryo_dataset
WA1014-3,F0_embryo_dataset
WA402-7,F+15_embryo_dataset
WM472-8,F+15_embryo_dataset
WS1048-4,F-15_embryo_dataset
WS531-4,F0_embryo_dataset
ZL1077-1,F0_embryo_dataset
ZS435-5,F0_embryo_dataset
ZS435-6,F+15_embryo_dataset
